~xARACELLI1x~ 90:48:9a:b0:cd:4b -71	~xWLAN_0310x~ f0:f2:49:30:03:18 -88	~xWLAN_4673x~ d0:84:b0:fc:46:79 -82	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -71	~xWLAN_0310x~ f0:f2:49:30:03:18 -88	~xWLAN_4673x~ d0:84:b0:fc:46:79 -82	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -71	~xWLAN_0310x~ f0:f2:49:30:03:18 -88	~xWLAN_4673x~ d0:84:b0:fc:46:79 -82	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -69	~xWLAN_0310x~ f0:f2:49:30:03:18 -54	~xAASC1x~ e8:d1:1b:b7:f1:a9 -72	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -80	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -69	~xWLAN_0310x~ f0:f2:49:30:03:18 -54	~xAASC1x~ e8:d1:1b:b7:f1:a9 -72	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -80	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -47	~xAASC1x~ e8:d1:1b:b7:f1:a9 -67	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -80	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -89	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -87	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -47	~xAASC1x~ e8:d1:1b:b7:f1:a9 -67	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -80	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -89	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -87	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -67	~xWLAN_0310x~ f0:f2:49:30:03:18 -38	~xAASC1x~ e8:d1:1b:b7:f1:a9 -66	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -80	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -89	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -67	~xWLAN_0310x~ f0:f2:49:30:03:18 -38	~xAASC1x~ e8:d1:1b:b7:f1:a9 -66	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -80	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -89	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -67	~xWLAN_0310x~ f0:f2:49:30:03:18 -45	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -91	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -67	~xWLAN_0310x~ f0:f2:49:30:03:18 -45	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -91	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -63	~xWLAN_0310x~ f0:f2:49:30:03:18 -39	~xAASC1x~ e8:d1:1b:b7:f1:a9 -65	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -91	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -84	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -63	~xWLAN_0310x~ f0:f2:49:30:03:18 -39	~xAASC1x~ e8:d1:1b:b7:f1:a9 -65	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -91	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -84	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -72	~xWLAN_0310x~ f0:f2:49:30:03:18 -45	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -88	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -83	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -72	~xWLAN_0310x~ f0:f2:49:30:03:18 -45	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -88	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -83	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -72	~xWLAN_0310x~ f0:f2:49:30:03:18 -45	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -87	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -88	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -83	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -32	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -89	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -91	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -84	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -74	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -89	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -32	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -89	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -91	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -84	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -74	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -89	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -32	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -89	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -91	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -84	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -74	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -89	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -54	~xWLAN_0310x~ f0:f2:49:30:03:18 -35	~xAASC1x~ e8:d1:1b:b7:f1:a9 -74	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -85	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -86	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -83	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -89	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -88	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -54	~xWLAN_0310x~ f0:f2:49:30:03:18 -35	~xAASC1x~ e8:d1:1b:b7:f1:a9 -74	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -85	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -86	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -83	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -89	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -88	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -90	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -68	~xWLAN_0310x~ f0:f2:49:30:03:18 -42	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -85	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -80	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -89	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -68	~xWLAN_0310x~ f0:f2:49:30:03:18 -42	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -85	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -80	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -89	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -68	~xWLAN_0310x~ f0:f2:49:30:03:18 -42	~xAASC1x~ e8:d1:1b:b7:f1:a9 -71	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -85	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -89	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -80	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -89	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -89	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -49	~xAASC1x~ e8:d1:1b:b7:f1:a9 -70	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -86	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -90	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -89	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -89	~x martelx~ 60:19:71:a9:c5:80 -92	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -65	~xWLAN_0310x~ f0:f2:49:30:03:18 -49	~xAASC1x~ e8:d1:1b:b7:f1:a9 -70	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -86	~xHogar Ilimitado Entelx~ 54:09:55:db:1e:e2 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -90	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -90	~xMOVISTAR WIFI5584x~ f0:ee:10:6a:fa:16 -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	~xMOVISTAR_05DEx~ 08:6a:0a:61:05:e1 -90	~xTP-LINK_9D7Cx~ 84:16:f9:ff:9d:7c -91	~xMOVISTAR_EB90x~ fc:5a:1d:25:eb:98 -89	~xRODOLFOx~ 94:e8:c5:3c:2d:10 -89	~x martelx~ 60:19:71:a9:c5:80 -92	~xx~ 24:a4:3c:4f:1b:fa -87	
