~xARACELLI1x~ 90:48:9a:b0:cd:4b -50	~xWLAN_0310x~ f0:f2:49:30:03:18 -72	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -76	~xWLAN_4673x~ d0:84:b0:fc:46:79 -71	~xLucasx~ d4:7b:b0:85:1d:c4 -78	~xAASC1x~ e8:d1:1b:b7:f1:a9 -85	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -89	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -89	~xAngelitax~ 08:6a:0a:fd:19:6e -88	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -50	~xWLAN_0310x~ f0:f2:49:30:03:18 -72	~xARRIS-5EB2x~ 98:6b:3d:bf:5e:b0 -76	~xWLAN_4673x~ d0:84:b0:fc:46:79 -71	~xLucasx~ d4:7b:b0:85:1d:c4 -78	~xAASC1x~ e8:d1:1b:b7:f1:a9 -85	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -89	~xWLAN_6DDBx~ e6:ed:c7:7e:33:29 -89	~xAngelitax~ 08:6a:0a:fd:19:6e -88	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -68	~xLucasx~ d4:7b:b0:85:1d:c4 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -65	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -68	~xLucasx~ d4:7b:b0:85:1d:c4 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -65	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -68	~xLucasx~ d4:7b:b0:85:1d:c4 -86	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -65	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -73	~xLucasx~ d4:7b:b0:85:1d:c4 -71	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -65	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -73	~xLucasx~ d4:7b:b0:85:1d:c4 -71	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -65	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -73	~xLucasx~ d4:7b:b0:85:1d:c4 -71	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -65	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -79	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -67	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -79	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -67	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -85	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -79	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -67	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -91	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -74	~xLucasx~ d4:7b:b0:85:1d:c4 -65	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -72	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -82	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -74	~xLucasx~ d4:7b:b0:85:1d:c4 -65	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -72	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -82	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -74	~xLucasx~ d4:7b:b0:85:1d:c4 -65	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -72	~xAngelitax~ 08:6a:0a:fd:19:6e -92	~xWLAN_4673x~ d0:84:b0:fc:46:79 -82	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -74	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -74	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -74	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -76	~xWLAN_0310x~ f0:f2:49:30:03:18 -69	~xLucasx~ d4:7b:b0:85:1d:c4 -74	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -86	~xWLAN_0310x~ f0:f2:49:30:03:18 -76	~xLucasx~ d4:7b:b0:85:1d:c4 -71	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -86	~xWLAN_0310x~ f0:f2:49:30:03:18 -76	~xLucasx~ d4:7b:b0:85:1d:c4 -71	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -86	~xWLAN_0310x~ f0:f2:49:30:03:18 -76	~xLucasx~ d4:7b:b0:85:1d:c4 -71	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -64	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -80	~xWLAN_0310x~ f0:f2:49:30:03:18 -78	~xLucasx~ d4:7b:b0:85:1d:c4 -78	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -63	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -80	~xWLAN_0310x~ f0:f2:49:30:03:18 -78	~xLucasx~ d4:7b:b0:85:1d:c4 -78	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -63	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
~xARACELLI1x~ 90:48:9a:b0:cd:4b -80	~xWLAN_0310x~ f0:f2:49:30:03:18 -78	~xLucasx~ d4:7b:b0:85:1d:c4 -78	~xTP-LINK_5B8282x~ e8:94:f6:5b:82:82 -63	~xAngelitax~ 08:6a:0a:fd:19:6e -89	~xWLAN_4673x~ d0:84:b0:fc:46:79 -84	~xAASC1x~ e8:d1:1b:b7:f1:a9 -89	~xx~ 24:a4:3c:4f:1b:fa -87	
